timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt
1760585340.1811376,2025-10-16 11:29:00.181,18.78,0,35,1,16376,210,405,13.28,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,142.63132391512025,14.81,38.8,40.2,71.49,37.4,69.14
1760585340.7441957,2025-10-16 11:29:00.744,18.84,0,35,1,16376,210,405,13.27,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,148.47851104043372,15.32,38.85,40.5,71.49,37.2,69.14
1760585341.1376228,2025-10-16 11:29:01.137,18.84,0,35,1,16376,210,405,13.27,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,140.96809700131988,14.55,38.95,40.5,69.11,37.4,68.77
1760585341.473014,2025-10-16 11:29:01.473,18.72,0,35,1,16376,210,405,13.27,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,143.66423983615357,14.78,39.0,40.5,69.11,37.5,68.77
1760585341.9046772,2025-10-16 11:29:01.904,18.72,0,35,1,16376,210,405,13.27,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,140.34060771592084,14.55,39.0,40.5,68.89,37.5,73.28
1760585342.2703626,2025-10-16 11:29:02.270,18.72,0,35,1,16376,210,405,13.27,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,138.77149478940638,14.33,39.0,40.5,67.98,37.5,65.46
1760585342.6478033,2025-10-16 11:29:02.647,18.54,0,35,1,16376,210,405,13.34,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,142.01408190309803,14.65,39.0,40.5,67.98,37.5,65.46
1760585342.9985232,2025-10-16 11:29:02.998,18.54,0,35,1,16376,210,405,13.34,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,139.8051448873423,14.46,39.0,40.5,74.36,37.5,72.11
1760585343.3451471,2025-10-16 11:29:03.345,18.54,0,35,1,16376,210,405,13.34,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,133.92573343801052,13.78,39.0,40.5,74.36,37.5,72.11
1760585343.7126625,2025-10-16 11:29:03.712,18.55,0,35,1,16376,210,405,13.42,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,142.37575640760053,14.67,39.0,40.5,70.24,37.5,68.24
1760585344.0511897,2025-10-16 11:29:04.051,18.55,0,35,1,16376,210,405,13.42,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,143.65512988708727,14.9,39.0,40.5,70.24,37.5,68.24
1760585344.3885884,2025-10-16 11:29:04.388,18.55,0,35,1,16376,210,405,13.42,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,139.8181326070682,14.41,39.0,40.5,69.31,37.5,66.68
1760585344.731144,2025-10-16 11:29:04.731,18.54,0,35,1,16376,210,405,13.38,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,140.60390335815998,14.51,39.0,40.5,69.31,37.5,66.68
1760585345.0702033,2025-10-16 11:29:05.070,18.54,0,35,1,16376,210,405,13.38,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.35,0,32,1,16376,210,405,138.51407888578268,14.3,39.0,40.5,69.98,37.5,88.17
1760585345.4089904,2025-10-16 11:29:05.409,18.54,0,35,1,16376,210,405,13.38,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.35,0,32,1,16376,210,405,138.04671880980771,14.24,39.0,40.5,69.98,37.5,88.17
1760585345.8210588,2025-10-16 11:29:05.821,18.53,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.35,0,32,1,16376,210,405,142.13514090993988,14.67,39.0,40.5,70.19,37.5,63.41
1760585346.1575575,2025-10-16 11:29:06.157,18.53,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,142.03732381183698,14.69,39.0,40.5,67.58,37.5,69.06
1760585346.5419462,2025-10-16 11:29:06.541,18.53,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,143.80859629534638,14.96,39.0,40.5,67.58,37.5,69.06
1760585346.868696,2025-10-16 11:29:06.868,18.58,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.16,0,32,1,16376,210,405,134.40457363937924,13.87,39.0,40.5,70.82,37.5,69.79
1760585347.2957017,2025-10-16 11:29:07.295,18.58,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.16,0,32,1,16376,210,405,140.52397352574923,14.48,39.0,40.5,70.82,37.5,69.79
1760585347.633227,2025-10-16 11:29:07.633,18.67,0,35,1,16376,210,405,13.26,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.16,0,32,1,16376,210,405,141.94882296366112,14.62,39.0,40.5,68.48,37.5,67.68
1760585348.0055695,2025-10-16 11:29:08.005,18.67,0,35,1,16376,210,405,13.2,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.28,0,32,1,16376,210,405,141.14003903008097,14.52,39.0,40.5,68.48,37.5,67.68
1760585348.3656826,2025-10-16 11:29:08.365,18.67,0,35,1,16376,210,405,13.2,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.28,0,32,1,16376,210,405,138.44246748514578,14.26,39.0,40.5,57.71,37.5,66.99
1760585348.6956835,2025-10-16 11:29:08.695,18.8,0,35,1,16376,210,405,13.15,0,36,1,16376,210,405,21.24,0,34,1,16376,210,405,16.28,0,32,1,16376,210,405,138.12322982359106,14.25,39.0,40.5,57.71,37.5,66.99
1760585349.1072214,2025-10-16 11:29:09.107,18.8,0,35,1,16376,210,405,13.15,0,36,1,16376,210,405,21.24,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,144.32201546527597,14.9,39.0,40.5,69.75,37.5,75.89
1760585349.4948425,2025-10-16 11:29:09.494,18.8,0,35,1,16376,210,405,13.15,0,36,1,16376,210,405,21.24,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,141.80912303479067,14.59,39.0,40.5,75.48,37.5,69.22
1760585349.834555,2025-10-16 11:29:09.834,18.81,0,35,1,16376,210,405,13.18,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,140.62750322782853,14.48,39.0,40.5,75.48,37.5,69.22
1760585350.1655138,2025-10-16 11:29:10.165,18.81,0,35,1,16376,210,405,13.18,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.16,0,32,1,16376,210,405,137.43019472985097,14.16,39.0,40.5,75.35,37.5,72.38
1760585350.5315242,2025-10-16 11:29:10.531,18.8,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.16,0,32,1,16376,210,405,138.40338976222452,14.25,38.85,40.5,73.36,37.2,74.38
1760585351.17952,2025-10-16 11:29:11.179,18.8,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,142.64233467141327,14.74,38.85,40.5,73.36,37.2,74.38
1760585351.5513701,2025-10-16 11:29:11.551,18.85,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,143.8489609482338,14.89,39.0,40.5,74.65,37.5,71.44
1760585351.9265487,2025-10-16 11:29:11.926,18.85,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.1,0,32,1,16376,210,405,140.52516852771578,14.5,39.0,40.5,74.65,37.5,71.44
1760585352.2534182,2025-10-16 11:29:12.253,18.85,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.1,0,32,1,16376,210,405,140.869302333251,14.54,39.0,40.5,84.95,37.5,68.38
1760585352.8225896,2025-10-16 11:29:12.822,18.85,0,35,1,16376,210,405,13.29,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,143.48715117158616,14.8,39.0,40.5,67.66,37.5,76.54
1760585353.2169218,2025-10-16 11:29:13.216,18.85,0,35,1,16376,210,405,13.29,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,142.57583631510843,14.71,39.05,40.6,67.66,37.5,76.54
1760585353.6798234,2025-10-16 11:29:13.679,18.84,0,35,1,16376,210,405,13.3,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.14,0,32,1,16376,210,405,143.37195154175484,14.78,39.05,40.6,75.03,37.5,64.0
1760585354.0312357,2025-10-16 11:29:14.031,18.84,0,35,1,16376,210,405,13.3,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,140.20632076624767,14.48,39.05,40.6,75.03,37.5,64.0
1760585354.4277823,2025-10-16 11:29:14.427,18.84,0,35,1,16376,210,405,13.3,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,139.8239677376717,14.41,39.05,40.6,66.87,37.5,63.24
1760585354.7925084,2025-10-16 11:29:14.792,18.92,0,35,1,16376,210,405,13.25,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.28,0,32,1,16376,210,405,145.10594245520062,15.07,39.05,40.6,94.59,37.5,70.55
1760585355.3119497,2025-10-16 11:29:15.311,18.92,0,35,1,16376,210,405,13.25,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.28,0,32,1,16376,210,405,145.70195873387496,15.05,39.05,40.6,94.59,37.5,70.55
1760585355.6851392,2025-10-16 11:29:15.685,19.0,0,35,1,16376,210,405,13.31,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.31,0,32,1,16376,210,405,142.3381712130147,14.69,39.05,40.6,69.22,37.5,79.72
1760585356.225899,2025-10-16 11:29:16.225,19.0,0,35,1,16376,210,405,13.31,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.31,0,32,1,16376,210,405,140.73176094901547,14.58,39.0,40.6,62.6,37.4,73.9
1760585356.5840738,2025-10-16 11:29:16.584,19.03,0,35,1,16376,210,405,13.31,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.31,0,32,1,16376,210,405,142.2484177790743,14.7,39.05,40.6,62.6,37.5,73.9
1760585356.9354138,2025-10-16 11:29:16.935,19.03,0,35,1,16376,210,405,13.4,0,36,1,16376,210,405,21.34,0,34,1,16376,210,405,16.29,0,32,1,16376,210,405,147.9967636234215,15.29,39.05,40.6,85.24,37.5,72.91
1760585357.3214085,2025-10-16 11:29:17.321,19.03,0,35,1,16376,210,405,13.4,0,36,1,16376,210,405,21.34,0,34,1,16376,210,405,16.29,0,32,1,16376,210,405,140.90373094667092,14.54,39.0,40.6,70.55,37.4,68.96
1760585357.8252976,2025-10-16 11:29:17.825,19.02,0,35,1,16376,210,405,13.38,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.23,0,32,1,16376,210,405,141.4030192893891,14.65,38.95,40.5,70.55,37.4,68.96
1760585358.275475,2025-10-16 11:29:18.275,19.02,0,35,1,16376,210,405,13.38,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.23,0,32,1,16376,210,405,141.80254372827463,14.63,39.0,40.5,75.07,37.5,67.16
1760585358.707281,2025-10-16 11:29:18.707,18.99,0,35,1,16376,210,405,13.33,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,139.7347930464287,14.43,39.0,40.6,59.28,37.4,70.67
1760585359.2260509,2025-10-16 11:29:19.226,18.99,0,35,1,16376,210,405,13.33,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,151.25750167199615,15.61,39.0,40.6,59.28,37.4,70.67
1760585359.6180115,2025-10-16 11:29:19.618,18.91,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,143.85328939548444,14.8,39.0,40.6,65.87,37.4,65.01
1760585360.0241873,2025-10-16 11:29:20.024,18.91,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,140.24083249751348,14.46,39.0,40.6,80.64,37.4,75.82
1760585360.4402027,2025-10-16 11:29:20.440,18.91,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.25,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,141.87145599325137,14.61,39.0,40.6,80.64,37.4,75.82
1760585360.8166203,2025-10-16 11:29:20.816,18.75,0,35,1,16376,210,405,13.14,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,138.60671174464946,14.28,39.0,40.6,70.37,37.4,75.11
1760585361.1548855,2025-10-16 11:29:21.154,18.75,0,35,1,16376,210,405,13.14,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,142.83509906961987,14.73,39.0,40.6,70.37,37.4,75.11
1760585361.518871,2025-10-16 11:29:21.518,18.74,0,35,1,16376,210,405,13.14,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,141.4259329384434,14.57,39.0,40.6,69.15,37.4,68.55
1760585361.914804,2025-10-16 11:29:21.914,18.74,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,144.6424508993484,14.9,39.0,40.6,69.15,37.4,68.55
1760585362.253966,2025-10-16 11:29:22.253,18.74,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,140.1666517424127,14.44,39.0,40.6,83.78,37.4,63.08
1760585362.6312768,2025-10-16 11:29:22.631,18.86,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.22,0,32,1,16376,210,405,140.72765716567213,14.49,39.0,40.6,68.39,37.4,66.5
1760585362.974533,2025-10-16 11:29:22.974,18.86,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.17,0,32,1,16376,210,405,148.47543446800225,15.32,39.0,40.6,68.39,37.4,66.5
1760585363.4688811,2025-10-16 11:29:23.468,18.86,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.27,0,34,1,16376,210,405,16.17,0,32,1,16376,210,405,144.32481725878344,14.85,39.05,40.6,69.44,37.5,71.72
1760585363.8133132,2025-10-16 11:29:23.813,18.82,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.17,0,32,1,16376,210,405,134.05860947411676,13.83,39.05,40.6,69.44,37.5,71.72
1760585364.1867166,2025-10-16 11:29:24.186,18.82,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,144.65896542178234,14.91,39.2,40.9,74.87,37.5,73.91
1760585364.740366,2025-10-16 11:29:24.740,18.63,0,35,1,16376,210,405,13.18,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,141.67666400670265,14.63,39.2,40.9,63.82,37.5,56.62
1760585365.1037211,2025-10-16 11:29:25.103,18.63,0,35,1,16376,210,405,13.18,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.46,0,32,1,16376,210,405,149.29777973025236,15.44,39.2,40.9,63.82,37.5,56.62
1760585365.4436002,2025-10-16 11:29:25.443,18.63,0,35,1,16376,210,405,13.18,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.46,0,32,1,16376,210,405,145.73387544073367,20.62,39.2,40.9,70.27,37.5,70.62
1760585365.909754,2025-10-16 11:29:25.909,18.64,0,35,1,16376,210,405,13.17,0,36,1,16376,210,405,21.3,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,139.01954689321352,14.37,39.2,40.9,70.27,37.5,70.62
1760585366.374793,2025-10-16 11:29:26.374,18.64,0,35,1,16376,210,405,13.17,0,36,1,16376,210,405,21.3,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,138.80447703926083,14.28,39.2,40.9,69.79,37.5,66.78
1760585366.7608366,2025-10-16 11:29:26.760,18.74,0,35,1,16376,210,405,13.22,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,141.05132557009085,14.54,39.2,40.9,67.07,37.5,69.33
1760585367.1065366,2025-10-16 11:29:27.106,18.74,0,35,1,16376,210,405,13.22,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,142.63855629019523,14.73,39.2,40.9,67.07,37.5,69.33
1760585367.4426372,2025-10-16 11:29:27.442,18.74,0,35,1,16376,210,405,13.22,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,140.8267475395888,14.51,39.2,40.9,68.23,37.5,64.27
1760585367.777405,2025-10-16 11:29:27.777,18.76,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,137.98251529283442,14.14,39.2,40.9,68.23,37.5,64.27
1760585368.1495168,2025-10-16 11:29:28.149,18.76,0,35,1,16376,210,405,13.23,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.47,0,32,1,16376,210,405,134.25099148861304,13.86,39.2,40.9,72.42,37.5,75.16
1760585368.6934805,2025-10-16 11:29:28.693,18.78,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.47,0,32,1,16376,210,405,144.51350912964094,14.86,39.05,40.6,72.42,37.5,75.16
1760585369.0506709,2025-10-16 11:29:29.050,18.78,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.52,0,32,1,16376,210,405,141.01115061675455,14.54,39.15,40.8,66.76,37.5,69.04
1760585369.430182,2025-10-16 11:29:29.430,18.78,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.52,0,32,1,16376,210,405,138.7716783074917,14.3,39.15,40.8,68.92,37.5,67.75
1760585369.8069098,2025-10-16 11:29:29.806,18.67,0,35,1,16376,210,405,13.1,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.52,0,32,1,16376,210,405,132.67671632897319,13.66,39.15,40.8,68.92,37.5,67.75
1760585370.1436126,2025-10-16 11:29:30.143,18.67,0,35,1,16376,210,405,13.1,0,36,1,16376,210,405,21.26,0,34,1,16376,210,405,16.41,0,32,1,16376,210,405,143.27038400912906,14.81,39.15,40.8,71.05,37.5,70.42
1760585370.805228,2025-10-16 11:29:30.805,18.51,0,35,1,16376,210,405,13.06,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.41,0,32,1,16376,210,405,138.79131220775457,14.29,39.15,40.8,79.62,37.5,76.01
1760585371.147696,2025-10-16 11:29:31.147,18.51,0,35,1,16376,210,405,13.06,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,141.46909707862343,14.6,39.15,40.8,79.62,37.5,76.01
1760585371.5265205,2025-10-16 11:29:31.526,18.51,0,35,1,16376,210,405,13.06,0,36,1,16376,210,405,21.28,0,34,1,16376,210,405,16.36,0,32,1,16376,210,405,137.11709843905487,14.12,39.15,40.8,65.82,37.5,78.15
1760585371.8841028,2025-10-16 11:29:31.884,18.51,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.48,0,32,1,16376,210,405,146.72174630742114,15.14,39.15,40.8,65.82,37.5,78.15
1760585372.2581294,2025-10-16 11:29:32.258,18.51,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.48,0,32,1,16376,210,405,140.68047777300808,14.51,39.15,40.8,67.73,37.5,67.63
1760585372.5950093,2025-10-16 11:29:32.595,18.59,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.29,0,34,1,16376,210,405,16.48,0,32,1,16376,210,405,145.58797957311353,15.0,39.15,40.8,67.73,37.5,67.63
1760585373.0571618,2025-10-16 11:29:33.057,18.59,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,146.29790962638214,15.12,39.15,40.8,70.85,37.5,67.91
1760585373.4488015,2025-10-16 11:29:33.448,18.59,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.45,0,32,1,16376,210,405,141.18076645611748,14.55,39.15,40.8,66.92,37.5,58.06
1760585373.7876403,2025-10-16 11:29:33.787,18.68,0,35,1,16376,210,405,13.1,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.39,0,32,1,16376,210,405,143.67225767467312,14.83,39.15,40.8,66.92,37.5,58.06
1760585374.2269359,2025-10-16 11:29:34.226,18.68,0,35,1,16376,210,405,13.1,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.39,0,32,1,16376,210,405,140.13186466611083,14.46,39.15,40.8,73.01,37.5,71.11
1760585374.5886307,2025-10-16 11:29:34.588,18.69,0,35,1,16376,210,405,13.1,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.39,0,32,1,16376,210,405,140.22062310896504,14.43,39.15,40.8,73.01,37.5,71.11
1760585374.9862053,2025-10-16 11:29:34.986,18.69,0,35,1,16376,210,405,13.12,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.43,0,32,1,16376,210,405,143.44663421989682,14.81,39.15,40.8,68.31,37.5,65.47
1760585375.3748424,2025-10-16 11:29:35.374,18.69,0,35,1,16376,210,405,13.12,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.43,0,32,1,16376,210,405,144.0860436801696,14.84,39.15,40.8,66.79,37.5,83.4
1760585375.8458192,2025-10-16 11:29:35.845,18.73,0,35,1,16376,210,405,13.11,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.43,0,32,1,16376,210,405,145.34414904249434,15.01,39.15,40.8,66.79,37.5,83.4
1760585376.2038548,2025-10-16 11:29:36.203,18.73,0,35,1,16376,210,405,13.11,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.51,0,32,1,16376,210,405,139.8234502967577,14.51,39.15,40.8,66.0,37.5,67.19
1760585376.5447211,2025-10-16 11:29:36.544,18.73,0,35,1,16376,210,405,13.11,0,36,1,16376,210,405,21.32,0,34,1,16376,210,405,16.51,0,32,1,16376,210,405,144.0614282583491,14.86,39.15,40.8,66.0,37.5,67.19
1760585377.0422187,2025-10-16 11:29:37.042,18.82,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.3,0,34,1,16376,210,405,16.37,0,32,1,16376,210,405,139.14875329534274,14.39,39.15,40.8,74.62,37.5,87.7
1760585377.4905488,2025-10-16 11:29:37.490,18.82,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.3,0,34,1,16376,210,405,16.37,0,32,1,16376,210,405,146.74879678753683,15.23,39.15,40.8,65.89,37.5,69.93
1760585377.8314435,2025-10-16 11:29:37.831,18.91,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.37,0,32,1,16376,210,405,147.59334831811015,15.42,39.2,40.8,65.89,37.6,69.93
1760585378.2272418,2025-10-16 11:29:38.227,18.91,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.24,0,32,1,16376,210,405,146.21929795573902,15.23,39.3,40.8,71.57,37.8,70.07
1760585378.5696073,2025-10-16 11:29:38.569,18.88,0,35,1,16376,210,405,13.07,0,36,1,16376,210,405,21.31,0,34,1,16376,210,405,16.24,0,32,1,16376,210,405,143.1819697032,14.75,39.3,40.8,71.57,37.8,70.07
1760585378.9869635,2025-10-16 11:29:38.986,18.85,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.15,0,32,1,16376,210,405,141.52247166452648,14.63,40.2,42.6,68.4,37.8,66.35
1760585380.6001241,2025-10-16 11:29:40.600,18.71,0,35,1,16376,210,405,13.19,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.15,0,32,1,16376,210,405,143.56034703617487,14.86,40.0,42.2,68.4,37.8,66.35
1760585380.9484117,2025-10-16 11:29:40.948,18.71,0,35,1,16376,210,405,13.16,0,36,1,16376,210,405,21.35,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,140.80812400012974,14.47,39.8,41.8,65.89,37.8,62.71
1760585381.2861087,2025-10-16 11:29:41.286,18.71,0,35,1,16376,210,405,13.16,0,36,1,16376,210,405,21.35,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,143.581503600589,14.85,39.7,41.6,65.89,37.8,62.71
1760585381.6462767,2025-10-16 11:29:41.646,18.65,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.35,0,34,1,16376,210,405,16.18,0,32,1,16376,210,405,142.1783852095223,14.69,39.65,41.5,73.6,37.8,70.8
1760585381.999597,2025-10-16 11:29:41.999,18.65,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.35,0,34,1,16376,210,405,16.26,0,32,1,16376,210,405,142.86729232020932,15.12,39.65,41.5,69.14,37.8,69.06
1760585382.5654733,2025-10-16 11:29:42.565,18.79,0,35,1,16376,210,405,13.13,0,36,1,16376,210,405,21.35,0,34,1,16376,210,405,16.26,0,32,1,16376,210,405,144.57807758357305,14.96,39.599999999999994,41.4,69.14,37.8,69.06
1760585382.9511688,2025-10-16 11:29:42.951,18.79,0,35,1,16376,210,405,13.16,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,139.68624032684878,14.44,39.599999999999994,41.4,61.76,37.8,67.02
1760585383.3066413,2025-10-16 11:29:43.306,18.79,0,35,1,16376,210,405,13.16,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,140.20167598732905,14.45,39.599999999999994,41.4,61.76,37.8,67.02
1760585383.6820807,2025-10-16 11:29:43.682,18.81,0,35,1,16376,210,405,13.25,0,36,1,16376,210,405,21.33,0,34,1,16376,210,405,16.27,0,32,1,16376,210,405,145.7982388096578,15.03,39.599999999999994,41.4,79.16,37.8,72.35
1760585384.0650928,2025-10-16 11:29:44.065,18.7,0,35,1,16376,210,405,13.25,0,36,1,16376,210,405,21.3,0,34,1,16376,210,405,16.25,0,32,1,16376,210,405,140.7960650130085,14.56,39.400000000000006,41.2,70.39,37.6,76.92
